Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
1.082,-1.284,-0.1143933837890625,0.1145047387612596,0.1618544449576194,-0.0900093622886675,6.250687210525559,6.685018754247466,-1.4148934107594329,Roller Element
1.191,-1.477,-0.1137729736328125,0.1138831877440161,0.1609762508717561,0.1841058949535813,7.581332762761965,7.398606897292111,-1.414890072147416,Roller Element
1.216,-1.453,-0.1450171630859375,0.1167095963679968,0.1861471861908146,0.0567083328171412,6.594708128018354,6.532465114748015,-1.2836217605532896,Roller Element
1.189,-1.89,-0.1147380126953125,0.1144068616550403,0.1620290776282773,-0.2125689156888903,9.51506509054996,7.3381890300441714,-1.4121656269099458,Roller Element
1.46,-1.274,-0.1143296630859375,0.1153768609956437,0.1624277282946028,0.067205913139786,7.559736004081245,8.988613060892714,-1.4206962909749128,Roller Element
1.382,-1.296,-0.11574814453125,0.11534440681022,0.163406365641095,0.0518296666835871,7.2671414659141185,8.457442857736753,-1.4117406918516795,Roller Element
1.421,-1.707,-0.114811279296875,0.1130675017300869,0.1611383805477356,0.0099697578079682,11.512994749305276,8.81850739203031,-1.4035065329345355,Roller Element
1.677,-1.311,-0.1150528076171875,0.113707895523832,0.1617600642426586,0.0867653234163287,8.934703723865658,10.367206565177344,-1.405963640460467,Roller Element
1.348,-1.487,-0.1161295166015625,0.1140401982779438,0.1627602959582885,0.0084474187640654,6.941804476717365,8.282118142286121,-1.4015411475164847,Roller Element
1.233,-1.355,-0.1134517822265625,0.1142135715641496,0.1609836275672981,0.0921921966861254,6.319902444533135,7.659163969854961,-1.418960763840755,Roller Element
1.277,-1.335,-0.11422197265625,0.1125939275013692,0.1603862277161465,0.1241587504364103,7.561948236494985,7.962030270205304,-1.4041626491500676,Roller Element
1.042,-1.36,-0.1145462646484375,0.1115846839233934,0.1599114894191227,-0.1738247483136064,7.42896336202662,6.516104651298399,-1.3960428121328878,Roller Element
1.448,-1.428,-0.1146624755859374,0.1139500318094862,0.1616532587045639,0.1438212916374695,9.097975817608162,8.957443924136113,-1.40981832006067,Roller Element
1.99,-1.682,-0.1121364257812499,0.1260010986212013,0.1686726629787059,0.0385217150889652,11.523317114535288,11.797999538616564,-1.5041737045172456,Roller Element
1.484,-1.709,-0.1136710693359374,0.1233550665996384,0.167741506383683,-0.0436680846505624,10.39696059740045,8.846945708270777,-1.4756745701753595,Roller Element
1.255,-1.797,-0.114734619140625,0.1262861865597155,0.1706219340670056,-0.1267951317212443,11.459622402125492,7.355443524084914,-1.4871007141957924,Roller Element
1.641,-2.085,-0.1153139404296875,0.1279609935507887,0.1722524919171844,-0.1879422755814965,15.95550305291826,9.526712686333504,-1.4937698883181876,Roller Element
1.223,-1.572,-0.1149218994140625,0.1211288502913942,0.1669697072222468,-0.138713547804637,8.619479823265785,7.324681945882033,-1.4528972117025016,Roller Element
1.665,-1.619,-0.1148789794921875,0.1235260081989359,0.1686875280051616,0.3039425378111599,13.356432058297376,9.870320702957086,-1.468393336629818,Roller Element
1.562,-1.816,-0.1142366943359375,0.1240819628725338,0.1686593607128127,-0.0570401536009634,12.343426067040772,9.261270725789831,-1.4764026716042196,Roller Element
2.324,-2.175,-0.1146831298828125,0.1262579609007156,0.1705664204472254,0.2069284393123217,16.46401671364066,13.625190667110608,-1.4872843165469634,Roller Element
1.064,-1.458,-0.1146314453125,0.1212450356040217,0.166854331731538,-0.0372015518643561,8.117061265719036,6.376819762233886,-1.4555720838786577,Roller Element
1.604,-1.851,-0.1155059326171875,0.125516519447344,0.1705744192284329,0.0590327476293095,14.982657552330856,9.403520218655569,-1.476758945306772,Roller Element
1.953,-1.514,-0.1143786865234375,0.1266553271429289,0.1706565679502852,0.2415549911036612,11.97668931110348,11.444036543433464,-1.4920311916269098,Roller Element
1.709,-2.068,-0.1146894042968749,0.13200740932663,0.1748690656940751,0.1262460313682665,13.264463360672464,9.77302642532449,-1.5247185802920755,Roller Element
1.277,-1.582,-0.1161475341796875,0.1241129702401972,0.1699820667097847,0.0839381453332462,9.19724728622015,7.512557205109519,-1.4635012952303557,Roller Element
1.199,-1.821,-0.114793115234375,0.128762141469721,0.1725014307288946,-0.0231569916779395,10.3559066310374,6.950666988289294,-1.502715823825284,Roller Element
2.258,-2.134,-0.1143846679687499,0.134526200223717,0.1765806019481613,0.0815334155912481,14.400338954672968,12.787361550975342,-1.5437436247697405,Roller Element
1.763,-1.753,-0.11521162109375,0.1270371249121452,0.1714985560765108,0.0091495449583673,11.460365540665334,10.279969932886612,-1.4885525821823045,Roller Element
1.843,-1.501,-0.1141498779296874,0.1296175040395243,0.1727150306473742,0.0538301718026983,9.87624257099416,10.670756291980071,-1.513054886959765,Roller Element
1.885,-1.719,-0.114386328125,0.1317916251710996,0.1745074224166858,-0.1491978727211988,13.268324519218115,10.8018328039883,-1.5255968547743417,Roller Element
1.174,-1.868,-0.11560380859375,0.1296639179743165,0.1737140228040039,-0.1799138354253599,8.845022176246813,6.758233912552858,-1.50266695290691,Roller Element
1.575,-1.909,-0.1148204345703125,0.1315503263912651,0.1746104179918514,-0.0936699818656394,10.446655665920298,9.02008034866225,-1.520725980922197,Roller Element
1.284,-1.846,-0.1150200439453125,0.1259256453605643,0.1705476224645782,-0.2101041461285148,10.355194836586088,7.528688945908228,-1.4827643653628484,Roller Element
1.426,-1.765,-0.1152123046874999,0.1235976672678236,0.1689671138028788,-0.190436921695507,9.19970422657981,8.439512091468915,-1.466571771662606,Roller Element
1.399,-2.109,-0.113096435546875,0.1267489691523018,0.1698696932807983,0.3635037056097428,9.648866784159718,8.235724530846255,-1.50198980595098,Roller Element
1.199,-1.521,-0.1166539306640624,0.1272828104170429,0.1726518399465064,0.0076529979108837,6.459696649124314,6.944611771131384,-1.4800344828817256,Roller Element
1.475,-1.501,-0.1173426757812499,0.1260349286793797,0.1722025522288814,-0.1436398700199705,8.646912295813966,8.565494418686185,-1.4675185398865551,Roller Element
1.362,-1.562,-0.1169910400390625,0.1282953040600694,0.1736265724061493,0.1101254011610432,7.40738409570217,7.844421398897363,-1.4841014521127138,Roller Element
1.633,-1.978,-0.1152057861328124,0.1319445845188032,0.1751608446793662,-0.120385265494977,8.863579967432958,9.32285981487029,-1.5204170776408388,Roller Element
1.287,-1.499,-0.1157504150390625,0.1287285806421065,0.1731149949867365,0.037997827093053,6.595926863076496,7.43436465511613,-1.4955885465146288,Roller Element
1.36,-1.465,-0.1146066162109375,0.1298614178708864,0.1732000364096517,0.0316794910571582,7.707836805120836,7.852192344713692,-1.5112568727347375,Roller Element
1.548,-1.365,-0.1143177490234375,0.1306441234677871,0.1735972869661049,0.2811498094007657,8.263475363924137,8.917190049762981,-1.518550605212791,Roller Element
1.179,-1.843,-0.1164502441406249,0.1264326704675869,0.1718880137118714,-0.1698180719159373,7.004491984212319,6.859117017759642,-1.4760640046773963,Roller Element
0.979,-1.44,-0.1146728759765625,0.1296433188349414,0.173080467605682,0.0208233575718716,5.831906074730668,5.656328605665613,-1.509340950348688,Roller Element
0.986,-1.641,-0.114286865234375,0.1295967932657428,0.1727900643777189,-0.1191814322937333,5.978210541257006,5.706346620975873,-1.5118978372831198,Roller Element
1.475,-1.384,-0.115572021484375,0.1279858630878278,0.1724438267630125,0.1219460331698521,5.715320632831592,8.55351001939359,-1.492089733727868,Roller Element
1.453,-1.333,-0.1148623291015625,0.1323355149225713,0.1752301789093018,0.0219840720803928,7.363216661686879,8.291950673360121,-1.5255670007732602,Roller Element
1.099,-1.694,-0.114928662109375,0.1279193346389975,0.1719638161147117,-0.0561575007064749,6.441696235021828,6.390879342122132,-1.496265709167115,Roller Element
1.514,-1.721,-0.116034619140625,0.1307640083594301,0.1748223133921,0.0583774047279427,6.159245686889936,8.660221745289041,-1.506639265823149,Roller Element
1.128,-1.616,-0.1142406494140624,0.1299226034256495,0.1730040368110804,0.0749834441405596,6.919834296699944,6.520079073251742,-1.5143824697987447,Roller Element
1.301,-1.614,-0.114036181640625,0.1296991435140843,0.1727012097853635,0.0474079863471713,7.053130954473176,7.53324195943334,-1.5144422349181783,Roller Element
1.353,-1.621,-0.1158654296875,0.1311783254817991,0.1750203724190951,-0.1304408769784738,6.818590499173583,7.730528631033724,-1.5105486847210734,Roller Element
1.35,-1.604,-0.11490517578125,0.1277805982482178,0.1718449361490705,0.0881121230924067,7.200062287153923,7.855919588046017,-1.4955369501911666,Roller Element
1.543,-1.248,-0.1139886474609375,0.1295136707303676,0.1725305571185824,0.1063584113666198,5.725096099536895,8.943343288107952,-1.5135766671650923,Roller Element
1.177,-1.223,-0.11449384765625,0.1290221570919882,0.1724968166599386,0.2309593579897538,5.422250747141936,6.823314324230952,-1.506603369447707,Roller Element
1.187,-1.611,-0.114255908203125,0.1280909938553778,0.1716429861580881,0.0920614108053845,6.615785295100986,6.915517065793408,-1.5022679251994562,Roller Element
1.184,-1.348,-0.11463759765625,0.1290844614049865,0.1726388431553444,0.0514533806877196,5.716163323601638,6.858247995409752,-1.5059530789629405,Roller Element
0.969,-1.274,-0.11571123046875,0.1286879542761113,0.173058585805772,-0.0367507695283902,5.388911385138194,5.599259900849607,-1.495607514540343,Roller Element
1.357,-1.25,-0.1148928466796875,0.1261474237023988,0.1706257607154516,0.1303839589705701,4.826040847533892,7.953078095065816,-1.4850860227281448,Roller Element
1.006,-1.57,-0.1143816650390625,0.1313851759720546,0.1741976128573388,-0.0144973763424693,5.42943656112408,5.775050435529649,-1.5229504903416873,Roller Element
1.787,-1.191,-0.1154343994140625,0.1278447581172635,0.1722468685225375,0.1259396348276022,6.017987466626293,10.374644342321853,-1.4921623831098132,Roller Element
1.357,-1.157,-0.114354833984375,0.1275002743144664,0.1712686518982585,0.0721575941265927,5.172508522487174,7.923224623768979,-1.497694902181923,Roller Element
0.854,-1.147,-0.1149931640624999,0.1298455681992809,0.1734441920161659,0.0031251535668224,4.462308689130662,4.923773982125632,-1.5083000231378727,Roller Element
1.125,-1.575,-0.1164821533203125,0.1337781709118741,0.1773816623159693,-0.0813691288757979,6.452166057240472,6.342256495465927,-1.5228226578898327,Roller Element
1.116,-1.421,-0.113784375,0.1310179238483814,0.1735285604138318,0.0774189456511969,5.420813679840515,6.431217992810852,-1.5250649345644498,Roller Element
1.875,-1.938,-0.1159137451171875,0.1451890890710468,0.185783081164756,0.0175408414923089,12.279648608186418,10.092415241715225,-1.6027700681824348,Roller Element
1.729,-1.956,-0.1154664794921875,0.1484844175522305,0.1880946354102561,0.0265759705811072,13.853356315161284,9.19218135184372,-1.628997751013814,Roller Element
2.407,-2.209,-0.114854736328125,0.1484151631830183,0.1876649497098735,0.2194390692861487,15.296770688970229,12.826049849591923,-1.6339330506470302,Roller Element
1.748,-2.285,-0.1136940185546875,0.1450860729264,0.1843252139482559,0.1054759314396191,9.679112409735607,9.483238687522704,-1.6212393254408048,Roller Element
2.249,-2.646,-0.1150691894531249,0.1463027584471782,0.1861313861763294,-0.0732957272007153,15.910366927752428,12.082862789564334,-1.617560591683429,Roller Element
1.47,-2.378,-0.114409912109375,0.1436247211937892,0.1836223976319593,-0.1281511305168348,12.373063940859511,8.005559337844893,-1.6049518284431308,Roller Element
2.09,-1.824,-0.11517802734375,0.1468304610834392,0.1866136006230521,0.3261641521785307,12.170578071549617,11.199612423864378,-1.6202187598343034,Roller Element
2.007,-1.692,-0.115116357421875,0.1443208752675013,0.1846071024510991,0.1427037805600312,12.981737050593498,10.87173772488866,-1.6036565661520763,Roller Element
1.616,-1.567,-0.1144455810546875,0.1377848839760924,0.179114493501298,0.2031243714612936,7.892251852412123,9.022162128874784,-1.5650625550645658,Roller Element
1.709,-1.562,-0.114379736328125,0.1391935418766871,0.1801585223187138,0.0352060545782826,6.373081483138506,9.486090238776782,-1.5750912539428048,Roller Element
2.102,-1.929,-0.115599169921875,0.1488168592873109,0.1884385443845436,0.0581678111610634,11.330773172293958,11.15483038178474,-1.6301029195269778,Roller Element
2.295,-2.402,-0.1141349609375,0.1467879513185919,0.1859380701146721,0.0118528101466044,10.347302377414442,12.342819297762002,-1.629107055256201,Roller Element
2.114,-2.354,-0.114313427734375,0.141319739894601,0.1817645209177333,0.09166201813599,8.812462182701546,11.630432547156971,-1.5900539815855357,Roller Element
1.46,-2.588,-0.1149979492187499,0.1443007742215774,0.1845175693489308,-0.1774378990025834,11.70550283867325,7.912525648108207,-1.604529216411852,Roller Element
1.24,-1.87,-0.1139197021484375,0.1400676411167096,0.1805440767443256,-0.0238529890192957,6.456881519123463,6.86812894867775,-1.5848362780046288,Roller Element
1.533,-2.646,-0.114285107421875,0.1490955795652008,0.187856421003141,-0.2050251252936209,12.410758349014078,8.160487630999674,-1.6437524121991067,Roller Element
1.104,-2.051,-0.1157546630859375,0.1453006103903317,0.1857710794761299,-0.2577652620194973,8.100108224056962,5.94279800232229,-1.6048690784768769,Roller Element
2.197,-1.75,-0.1146576904296875,0.1479727650439224,0.1871945260967476,0.0644109493753327,9.22531430810525,11.736454296022126,-1.6326382067807526,Roller Element
1.814,-1.924,-0.111212939453125,0.1487998278652436,0.1857664289189014,0.2705417955720864,9.065299696993923,9.764950591755865,-1.6703670439103884,Roller Element
1.763,-1.741,-0.11293251953125,0.1501026737061219,0.1878404018115761,0.2242417849337423,7.354425290768027,9.38562728250803,-1.6632977161161986,Roller Element
1.343,-1.335,-0.1142859130859375,0.144927080308342,0.1845660200228371,0.1590206992957799,5.521957469273785,7.276529015654263,-1.6149498659913788,Roller Element
1.421,-2.275,-0.1142510009765624,0.1517595672296562,0.1899570877604457,-0.2922414339431555,10.364762087497766,7.480636899382341,-1.6626295274158134,Roller Element
1.499,-1.707,-0.1133848388671875,0.1470851970671838,0.185713889373021,0.1509844844516016,7.57778232766038,8.071555687410866,-1.637907600596898,Roller Element
2.52,-3.442,-0.1142364990234375,0.1539774832852845,0.1917249702918178,-0.2641127035468887,15.908812219576298,13.143827828813306,-1.6783162293207383,Roller Element
1.902,-1.738,-0.1124575439453124,0.1494482326485543,0.1870318907283302,0.062362035116465,6.7322083416810425,10.169388720786207,-1.663133340519004,Roller Element
3.069,-2.151,-0.1173001464843749,0.1531704176247832,0.1929246703197099,0.2915120942641102,17.08482488991384,15.90776335091894,-1.644709543013303,Roller Element
2.783,-2.554,-0.114689453125,0.1636362161822983,0.1998244934281784,-0.0825909983582228,21.49511681075872,13.927221594585324,-1.7423092357968588,Roller Element
2.693,-2.593,-0.1150772216796875,0.1554102596551146,0.193376643105192,0.2549802815771727,17.90065406350488,13.926190654447732,-1.6804076452544847,Roller Element
3.372,-3.975,-0.1140844238281249,0.1693001834453,0.204149719827064,-0.0116817381928961,45.694288480177086,16.517289383773992,-1.789461812373509,Roller Element
3.499,-3.223,-0.114243017578125,0.1644582433524185,0.2002431535824399,0.754761451020878,33.548966431251344,17.47375596818827,-1.7527824266853225,Roller Element
2.776,-3.245,-0.114363623046875,0.1612246741250412,0.1976658777299461,-0.1015086174217254,23.629730772490515,14.043900909354775,-1.728398178229518,Roller Element
1.77,-2.268,-0.1168301513671874,0.1570668589415495,0.1957515776471985,-0.2764478934898846,12.565379452037146,9.042072719281256,-1.675522759805108,Roller Element
3.938,-3.643,-0.1132253173828125,0.1818782604980184,0.2142402075435895,0.3644446407218674,52.88344323671688,18.381236860960243,-1.8921581541630637,Roller Element
2.388,-3.147,-0.11444453125,0.1607793336840017,0.1973497245235758,-0.6629982063938131,16.99337504382281,12.100346254675031,-1.7244137606931371,Roller Element
2.861,-3.958,-0.1158277099609375,0.172533899599834,0.2078058664942211,-0.6512172862084982,42.3733857254623,13.767657517404889,-1.794094578614245,Roller Element
2.18,-2.295,-0.1132510009765624,0.1512523498439212,0.1889510625223375,0.1252446127685172,9.849336039055052,11.537378890061987,-1.6684273065404636,Roller Element
2.488,-2.346,-0.1146443115234375,0.1528386548288343,0.1910560186712468,-0.1169271193976406,13.646979805077905,13.022358663723343,-1.666511108422401,Roller Element
1.797,-2.483,-0.1160848388671875,0.1531114728805071,0.1921411996438711,-0.333231254976327,10.766385049655993,9.352497035152764,-1.655179104514239,Roller Element
2.314,-2.319,-0.1150780517578125,0.1602005924665075,0.197247461973235,-0.047202484029778,17.305505854144066,11.731456399241232,-1.7140319892480644,Roller Element
3.596,-2.839,-0.1144578125,0.1640262732115484,0.2000113804135201,0.2148633626847378,33.2296738785779,17.978976959037684,-1.7474681373411722,Roller Element
2.351,-2.844,-0.1154180419921874,0.1497073301347851,0.1890319071968448,-0.0773958032593535,11.669245783313478,12.437053801461309,-1.6378020622602505,Roller Element
2.051,-2.083,-0.1145946044921875,0.1532889822622614,0.1913866813338696,-0.0648199320789815,10.417098090613884,10.716524189173214,-1.670119480598386,Roller Element
1.978,-2.244,-0.11468408203125,0.1522400282365093,0.190601414012167,-0.0955563236162349,10.084097227892457,10.377677470292715,-1.6619692169679705,Roller Element
1.636,-2.004,-0.1157465576171875,0.1491464259177463,0.1887892446137648,0.0460016678560915,7.423960205664294,8.665747899712276,-1.6310571001010143,Roller Element
3.494,-2.583,-0.1147446044921875,0.1514215530026297,0.1899848709668458,0.3350775051989822,21.32888407324417,18.39093809006369,-1.6557194284440722,Roller Element
2.263,-2.405,-0.114436572265625,0.1556536378072782,0.1931921130100731,0.1267184852313724,11.431200162300124,11.713728706316315,-1.688202549108552,Roller Element
1.648,-1.575,-0.114432421875,0.1488583966725167,0.1877579837163222,0.1080741661863998,5.151000812178822,8.77725659053685,-1.640776107329261,Roller Element
2.576,-2.856,-0.1134605957031249,0.1597918188969564,0.1959747656946233,0.153970027102775,16.076676127891304,13.144549457015495,-1.7272495748867789,Roller Element
2.974,-3.486,-0.1125056396484375,0.1690346610493865,0.2030505799368603,0.1188142846129123,24.38975854359971,14.646596926365742,-1.804803568704303,Roller Element
1.99,-2.305,-0.1138844482421875,0.1582525702028817,0.194969054222695,-0.0335104729558322,11.721642753016528,10.206747978204827,-1.7119901552148051,Roller Element
2.844,-1.79,-0.1137114013671875,0.1605579841306905,0.1967448085773762,0.2029221742131931,9.175534367784504,14.45527341008088,-1.7302118012077268,Roller Element
1.624,-1.921,-0.1139748291015625,0.1518018433026711,0.1898249159253197,0.0912730285099893,5.059681146095597,8.555252044146348,-1.6654985791307262,Roller Element
2.649,-1.907,-0.114329541015625,0.1608368491655366,0.197329938031104,0.2327803803178793,9.30069060293746,13.424217462544645,-1.7259750741423487,Roller Element
0.937,-1.467,-0.1146588134765625,0.1485828511859722,0.1876778308391179,-0.0027460944210764,3.749487272232917,4.992598197723308,-1.6368373712281723,Roller Element
2.92,-2.917,-0.1155592041015625,0.1691455112338404,0.2048497867507699,-0.1096584365662054,21.594029316756323,14.254347277171496,-1.7726825685882357,Roller Element
2.078,-2.874,-0.1156801269531249,0.1552820271233641,0.1936331868124786,-0.1414715677650017,14.700194340275804,10.731631463631334,-1.673867343618504,Roller Element
1.75,-2.295,-0.114062646484375,0.1548091779274521,0.1922903632246361,-0.1088988015069862,8.211645349077873,9.100820086109188,-1.6858311563985782,Roller Element
1.182,-1.562,-0.1146919921875,0.1485898303169201,0.1877036273197307,-0.0899624731148127,4.62160722718641,6.297161205023512,-1.6365887778186847,Roller Element
1.074,-1.855,-0.1152851806640625,0.1481819335872391,0.1877445664758661,-0.076907561878316,5.514609109295682,5.7205383897917415,-1.6285229844323887,Roller Element
2.258,-2.302,-0.1141629150390625,0.151087469757945,0.1893674665245582,-0.0085913860532099,8.866726206205522,11.923906684927688,-1.6587476455008476,Roller Element
1.382,-1.885,-0.1148720703124999,0.1517148558529215,0.1902956333607575,-0.0331461914680232,6.534699512455633,7.262384194491944,-1.656587478950053,Roller Element
1.089,-1.787,-0.1153740722656249,0.1488729538473483,0.1883448747529465,-0.1128103615036217,4.897440845851162,5.781946556435102,-1.632471412808602,Roller Element
1.372,-1.855,-0.1143494873046875,0.1516464602124752,0.1899260190184465,-0.0792609030756195,6.417240372155236,7.223865413968083,-1.660925846675492,Roller Element
1.572,-1.594,-0.1139214355468749,0.1492382403200575,0.1877487738964208,0.1485696273903897,7.523299988407045,8.372890897637802,-1.6480548458254662,Roller Element
1.743,-1.775,-0.1148252441406249,0.1458800085896448,0.1856483074066897,0.1412143619620504,6.285383823684702,9.388720125423522,-1.6167900081216342,Roller Element
1.694,-1.775,-0.1138497802734375,0.1517030428042716,0.1896708301339743,0.0343620804404818,7.425695950149938,8.931262644885564,-1.6659744944472832,Roller Element
1.814,-1.853,-0.1154448974609375,0.1512310030078094,0.1902571477000971,0.0447866116203036,7.448383859543341,9.53446439163176,-1.648034273359491,Roller Element
1.069,-1.106,-0.115432373046875,0.1394866230067793,0.1810543446935805,0.0414048989839091,3.178775425547247,5.904304598761184,-1.5684884570471198,Roller Element
1.047,-2.004,-0.1155754638671874,0.1451292190277698,0.1855253725040686,-0.2063498165885842,5.513231530007232,5.64343294864986,-1.6052314764426423,Roller Element
1.45,-2.183,-0.11450390625,0.1540816767142501,0.1919680390777166,-0.2101739329189156,9.436483849829704,7.553340686117961,-1.676519564831149,Roller Element
1.755,-1.78,-0.1146253173828125,0.1486223097337881,0.1876886119706695,0.0405545953365222,7.390976499270829,9.350593952254584,-1.637409747306074,Roller Element
1.218,-1.702,-0.11405341796875,0.1418286819092721,0.1819974342249173,-0.0372717365191967,4.656480194823284,6.692402039551626,-1.5957210004419475,Roller Element
1.287,-1.663,-0.1150176025390625,0.1414575686015257,0.1823151230072493,-0.1006620798793995,5.560963893199778,7.059205943923947,-1.5851062705409034,Roller Element
1.262,-1.399,-0.114794287109375,0.1448841389613808,0.1848475847552349,0.0982654501557357,4.27564021528405,6.827246359053442,-1.610250731198093,Roller Element
2.51,-2.424,-0.1139991455078125,0.1566616217094848,0.1937474379240882,0.0935147825340818,15.40142717308406,12.955010021776063,-1.6995516682255354,Roller Element
2.178,-2.112,-0.11365947265625,0.1556467831333136,0.1927272823735491,0.2125440653133744,12.008794903990964,11.300942830598018,-1.6956552574938528,Roller Element
2.28,-1.848,-0.1150859130859374,0.1525549554929836,0.1910947766095686,0.0617401435216283,9.02730388482263,11.931252336940297,-1.6604532343317593,Roller Element
1.633,-2.114,-0.1132028564453125,0.1468005431175272,0.185377344986327,0.0397255756139263,8.276146024652085,8.809059165889156,-1.6375677328944565,Roller Element
1.472,-1.589,-0.1133669921875,0.1455581085084187,0.1844958552528179,0.0934260620157371,5.486435543465069,7.978499018218551,-1.6274212775062114,Roller Element
