Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.374,-0.505,-0.002106640625,0.0693796298532213,0.0694099123864884,-0.0666159373309902,0.6655878153297041,5.388279384614295,-32.94815051166519,Normal
0.42,-0.388,-0.00195390625,0.0701294438718383,0.0701549463965745,0.0459883458066747,0.4671072438066943,5.986748213387662,-35.90497056681946,Normal
0.32,-0.378,-0.002272802734375,0.0697351133017262,0.0697704393635612,-0.059861438174799,0.313373689723067,4.586469612618282,-30.697974051297276,Normal
0.417,-0.4,-0.002131787109375,0.0713710632449446,0.0714011516916262,0.0216121398365219,0.5758445254270916,5.8402419305640505,-33.49356574004228,Normal
0.364,-0.361,-0.0013734375,0.0718872230513128,0.0718985871623184,-0.0005730190197011,0.4277704696199542,5.062686408263249,-52.34936949247302,Normal
0.522,-0.491,-0.002160498046875,0.0711439715840669,0.0711750328607888,0.0599074866374083,0.839208276257434,7.334032441136754,-32.94380800933297,Normal
0.344,-0.388,-0.00175205078125,0.0687412388848737,0.068761885336282,0.0215623018135588,0.3667736464841797,5.002771496413423,-39.2465138979727,Normal
0.403,-0.559,-0.0025013671875,0.0692918692966814,0.0693353124091541,0.0611013495701457,0.8028089844855946,5.8123340906270045,-27.71896615404615,Normal
0.322,-0.361,-0.0017638183593749,0.0709394221211972,0.0709596148760643,0.0371082553383804,0.3092984472589903,4.537792384617563,-40.23068163391187,Normal
0.417,-0.42,-0.00172509765625,0.070959785730839,0.0709790200627093,0.0108807704704635,0.668878285195019,5.87497544530178,-41.14492869754565,Normal
0.454,-0.374,-0.001379541015625,0.0696452335691298,0.0696571952745416,0.0279524978234806,0.6272229523425206,6.517632503155468,-50.49302230639622,Normal
0.542,-0.457,-0.002190185546875,0.0702923933917699,0.0703247909396332,0.078276018177148,0.7192413394181569,7.70709720936465,-32.10905625780157,Normal
0.33,-0.476,-0.0018888671875,0.0692456479980806,0.069269715294862,-0.0686584292935282,0.5764023534173717,4.763986665677503,-36.6726235456203,Normal
0.308,-0.378,-0.00231748046875,0.0688703197362469,0.0689076197426217,0.014100060113353,0.3485342872269408,4.469752418533933,-29.73385134062814,Normal
0.491,-0.398,-0.00146767578125,0.0674368817794847,0.0674512048748019,0.0361858194322704,0.6924723034074729,7.279336238861249,-45.95783737560526,Normal
0.332,-0.298,-0.002023291015625,0.069087483804858,0.0691154184278235,0.041015590690955,0.2335292719675479,4.803559141390485,-34.15989983352621,Normal
0.325,-0.256,-0.002672119140625,0.0682301985354619,0.0682808384569977,0.0485628088807596,0.2302118216149713,4.759754088325675,-25.553066634980613,Normal
0.496,-0.422,-0.0014324218749999,0.068743803052506,0.0687570472240391,0.0587385314614778,0.5001075453606725,7.213806002806156,-48.00055655673309,Normal
0.312,-0.334,-0.0020387695312499,0.0702053037031378,0.0702331872118694,0.0302488297248348,0.342246594788528,4.44234431592579,-34.448811469537915,Normal
0.466,-0.417,-0.002105810546875,0.0678516885470128,0.0678827023570576,-0.0376098647018581,0.4813909865614114,6.8647826886572245,-32.23590197028636,Normal
0.41,-0.391,-0.0015752441406249,0.0680768875803458,0.0680934484705347,0.0369924088753192,0.437660257778889,6.021137263703337,-43.227234886598445,Normal
0.417,-0.383,-0.0004458984374999,0.07046536280067,0.0704650532566942,0.1141053575120165,0.5438973651248995,5.917827074946329,-158.02937918277465,Normal
0.342,-0.33,-0.00149462890625,0.0672129097970027,0.0672278853915453,0.0051497488239771,0.2790720356518235,5.087174734236258,-44.97965020643082,Normal
0.325,-0.366,-0.002310693359375,0.0705357467516347,0.0705718636529681,0.0176483382533372,0.1746597117860626,4.605234766055821,-30.54142314757702,Normal
0.352,-0.422,-0.001415087890625,0.0679130448882362,0.0679261285187583,-0.0403701320169887,0.465168263688605,5.182100138428946,-48.00134957607296,Normal
0.435,-0.352,-0.00188056640625,0.070274565593363,0.0702980082288075,0.0233423079922035,0.4052504093201086,6.187942033637025,-37.38129533483875,Normal
0.43,-0.388,-0.002037255859375,0.0690171839256299,0.0690455610590074,0.0226318871912785,0.4991311806074257,6.227771827829962,-33.89145292736554,Normal
0.325,-0.33,-0.002183642578125,0.0684742292423128,0.0685073676609175,0.0017630977086971,0.3498361366707385,4.744015294947729,-31.372976670816627,Normal
0.344,-0.347,-0.002284912109375,0.067950861100397,0.0679876083751894,-0.0284385548114658,0.3462454616457262,5.059745565715991,-29.75502125278084,Normal
0.361,-0.33,-0.001276220703125,0.069914044740728,0.0699239853033501,-0.0116905461353687,0.3851747641959084,5.162749211645751,-54.78988479980911,Normal
0.425,-0.4,-0.001255224609375,0.0680769797127002,0.0680868890675042,0.0031712659192264,0.4194567494795622,6.24202406396681,-54.242793328762055,Normal
0.349,-0.437,-0.00095634765625,0.0673776222525656,0.0673827642209972,-0.0337179467846183,0.4975123521315647,5.179366029796204,-70.45844027601464,Normal
0.339,-0.325,-0.001978271484375,0.0709591261529782,0.070984965191251,0.0494606611029301,0.3838633910190387,4.775659170736368,-35.88231734214049,Normal
0.332,-0.327,-0.00228603515625,0.0697900293452319,0.0698257569105054,0.0069612086739805,0.5204347108329603,4.754692461486942,-30.54448078788397,Normal
0.378,-0.364,-0.0018900390625,0.0712108957109164,0.0712342355092953,0.0264988435334571,0.4346885926997941,5.3064372390249765,-37.68929273613641,Normal
0.337,-0.298,-0.0014556152343749,0.0714015328834251,0.0714146258080015,0.0175293896265939,0.2439327439281822,4.718921316006413,-49.061471824087455,Normal
0.608,-0.574,-0.00150400390625,0.0681584232955118,0.0681733515339755,0.0171775049612931,1.1357698376014724,8.918440803031245,-45.3279085583994,Normal
0.364,-0.425,-0.001699609375,0.0687508809178299,0.0687702079675948,0.0416082417905437,0.4514842109499297,5.292989664529151,-40.46236092784254,Normal
0.317,-0.305,-0.002168408203125,0.0702471282286448,0.0702788735564207,0.0526840984211075,0.2618747741298413,4.510601606975225,-32.410352190670736,Normal
0.334,-0.347,-0.0016411621093749,0.0684964214322753,0.0685144077713996,0.036717378605815,0.3332315752927441,4.874887061921355,-41.7474954972558,Normal
0.371,-0.315,-0.0014353515625,0.0679699268276072,0.0679834215487037,0.0220341481248276,0.420426716303421,5.457212825544733,-47.36360298399278,Normal
0.386,-0.388,-0.002286669921875,0.0716110984376628,0.0716458504092133,0.0114501910740147,0.3254590337280079,5.387611394034931,-31.33195994919368,Normal
0.33,-0.361,-0.001694677734375,0.0689769753403236,0.0689961067317615,-0.0473768243405302,0.4317300005103464,4.782878565640699,-40.71340841520372,Normal
0.344,-0.342,-0.0011588867187499,0.0687508116630786,0.0687588999921101,0.0314353755240048,0.2954187500412391,5.00298870458185,-59.33185606465052,Normal
0.396,-0.347,-0.0016435546874999,0.0675706552022842,0.0675889915396268,0.0162728474184204,0.3551181330379918,5.858942277128496,-41.12366448994528,Normal
0.386,-0.371,-0.0020124511718749,0.0696725895254774,0.0696999473889014,0.0471951999951696,0.3772538873008595,5.538024266306179,-34.63435454384814,Normal
0.339,-0.325,-0.00245078125,0.0683447950160538,0.0683870547531658,0.0171304487888666,0.3237516116603829,4.957078517616768,-27.90418555436795,Normal
0.298,-0.408,-0.00189423828125,0.0680777070270302,0.0681023937549646,-0.0239029120211957,0.4874818177584421,4.375763957317225,-35.952390166048254,Normal
0.422,-0.398,-0.001440380859375,0.0701752235503617,0.0701882913329166,0.0174234912613136,0.4766913559067904,6.012398820173192,-48.72898086369476,Normal
0.359,-0.352,-0.00187666015625,0.069165847573833,0.0691896143534201,-0.0053850167674356,0.4054514760032579,5.188639991057475,-36.86848368522777,Normal
0.308,-0.334,-0.002032080078125,0.06746596783149,0.0674949177050807,-0.006550328200909,0.2891239782283055,4.56330654918059,-33.21469386548896,Normal
0.356,-0.378,-0.0013550292968749,0.0690154699586058,0.0690270861549788,0.0773230900415536,0.483438231889266,5.157395738836676,-50.94139758761728,Normal
0.383,-0.327,-0.0021400390625,0.0670140505508904,0.0670465767733987,-0.0053675725277349,0.4818404089762009,5.712446756147562,-31.32960418725942,Normal
0.322,-0.303,-0.002681689453125,0.0691888348972183,0.0692390972492465,-0.0466395472396774,0.2903132889266451,4.650551679506536,-25.81920780147065,Normal
0.308,-0.315,-0.002420947265625,0.0673079677182893,0.0673498499992529,0.0146177168757041,0.2371622479854731,4.573135649202134,-27.819627034240952,Normal
0.291,-0.381,-0.00245478515625,0.0691334277899124,0.0691753094499764,-0.0079115535090654,0.2190695972306953,4.206703263256585,-28.179781547828256,Normal
0.479,-0.325,-0.0015962890625,0.0705753797625129,0.0705917074461034,0.0682997749753644,0.5093813507994431,6.785499562618107,-44.22238371761279,Normal
0.383,-0.344,-0.0025858398437499,0.0689427837535502,0.0689895783003672,-0.0142475870094967,0.2392648856906372,5.551563140920972,-26.679756856216645,Normal
0.332,-0.342,-0.002558203125,0.0679000036791432,0.0679465215088767,0.0192430889844055,0.3371453238317858,4.886195681947111,-26.56025271991517,Normal
0.396,-0.327,-0.0016346191406249,0.0699335124921673,0.069950906682495,0.0045109303427924,0.3653281207331926,5.661113183241952,-42.79339752240338,Normal
0.361,-0.371,-0.00188388671875,0.0670353705112888,0.0670602006246067,0.0308145049389896,0.3740808963881981,5.383222785461466,-35.59672668062685,Normal
0.303,-0.352,-0.00185537109375,0.0678541986575751,0.0678779040872746,-0.0140926453412784,0.2702040557773899,4.463897406296091,-36.58454328405136,Normal
0.464,-0.422,-0.002059130859375,0.0699415322265549,0.0699701299969985,0.0542976629993556,0.4253511635965608,6.631401142457558,-33.98041930090655,Normal
0.342,-0.317,-0.00184208984375,0.0691562527909846,0.0691790941709451,-0.0336321187389678,0.404122115852453,4.943690056925291,-37.55467975987269,Normal
0.339,-0.371,-0.001730810546875,0.0671091696734341,0.0671298477212493,0.0200494702480817,0.3633548819926688,5.049914628253994,-38.78520837676492,Normal
0.435,-0.466,-0.0014009765624999,0.0678462309151402,0.0678590378905971,0.0196914394914873,0.7005113584665943,6.410347295246216,-48.43695441235989,Normal
0.364,-0.405,-0.0021307617187499,0.0690624291003703,0.0690936058343136,-0.011089929539534,0.3710292370980124,5.268215424635262,-32.42671633637526,Normal
0.386,-0.349,-0.002529296875,0.0677062007261673,0.0677517758069853,0.0502476782760303,0.4726396988658998,5.697267642100723,-26.78680248121736,Normal
0.356,-0.403,-0.00175712890625,0.0674377692779844,0.067459010992324,-0.0392934730938776,0.5149780677052034,5.277278672830054,-38.39161188025334,Normal
0.41,-0.3,-0.0017327148437499,0.0670716543029239,0.0670923948978198,0.0243155784494986,0.4379506600225795,6.11097577638152,-38.720967353529566,Normal
0.305,-0.286,-0.00105615234375,0.0681745101014296,0.0681810262738102,0.0484015027532802,0.2740816837788111,4.473385290141297,-64.5560526161643,Normal
0.293,-0.327,-0.0014748046875,0.066611003463923,0.0666257020952687,0.0118839439575585,0.1863740787010828,4.39770224981699,-45.17594950705549,Normal
0.327,-0.303,-0.00185869140625,0.0675312382581369,0.0675551640906341,0.0017807355785506,0.2301738475775407,4.840488575548225,-36.34555142584422,Normal
0.332,-0.354,-0.001962353515625,0.0674202753533037,0.0674471823882167,0.0205919947017583,0.277705239099435,4.922370190189021,-34.37055650328893,Normal
0.288,-0.356,-0.001940185546875,0.0658949543842038,0.0659219031464742,-0.0048747676477872,0.2551628180055436,4.368805909017564,-33.97711278318338,Normal
0.291,-0.376,-0.002187158203125,0.067340128352259,0.0673739944411278,0.0213381133026561,0.3235239904424118,4.319173924803866,-30.80435349617793,Normal
0.352,-0.352,-0.002116552734375,0.0677173354526579,0.0677487520785669,0.0009513893954208,0.3770314518886875,5.195667657343599,-32.009007372345266,Normal
0.33,-0.325,-0.002766357421875,0.0688028088539264,0.0688567214998152,0.0366103114296196,0.2992393792342751,4.792560447434101,-24.890753796067727,Normal
0.334,-0.315,-0.0019115722656249,0.0678912611739169,0.0679165104564282,0.0344987730171455,0.263675063092553,4.917802722127154,-35.52913571605023,Normal
0.361,-0.31,-0.0021958984375,0.0677842404966194,0.0678181456463257,0.0387898001284074,0.3254357121308993,5.3230591394024405,-30.88400833489173,Normal
0.276,-0.391,-0.0019573242187499,0.068507045114372,0.0685333290268319,0.0045838036870366,0.228110880704075,4.027237607149385,-35.01378482436555,Normal
0.327,-0.366,-0.0024458007812499,0.0700445931077301,0.070085571998406,-0.0311375664880876,0.2075451956935685,4.665724922776363,-28.655470443748357,Normal
0.366,-0.369,-0.00202880859375,0.0661506902027041,0.0661801798950222,0.0218676342954067,0.3164712667598226,5.5303566805131785,-32.62021863417701,Normal
0.378,-0.361,-0.00194091796875,0.0692256460661943,0.0692511605836862,0.0258086078470426,0.3195017983082899,5.45839227550862,-35.67959166676464,Normal
0.376,-0.32,-0.002189111328125,0.0673816311874883,0.0674155377960313,0.0208730945302886,0.2718504955088336,5.577349262385248,-30.79584712293893,Normal
0.269,-0.334,-0.00176943359375,0.0670768480431727,0.0670985450370851,0.017766484845084,0.2738660635478309,4.009028807574358,-37.920917334276304,Normal
0.427,-0.352,-0.0017197265625,0.067807529012595,0.0678276783128576,0.0345409384231439,0.3345779463329656,6.295365116736664,-39.440966832689504,Normal
0.33,-0.386,-0.0024154296875,0.0690750868379613,0.0691156201253558,-0.0371317168327197,0.2996579632598322,4.77460810452796,-28.61421323213569,Normal
0.454,-0.42,-0.001404052734375,0.0676403209729265,0.0676532407673728,0.0230358305704648,0.4171765004682335,6.710691089597447,-48.18425911722472,Normal
0.376,-0.286,-0.0021456542968749,0.0664031381219341,0.0664361745075913,0.0548742605284582,0.3269687310329567,5.659567288255533,-30.963130735622748,Normal
0.344,-0.354,-0.00169501953125,0.0699744720188213,0.0699932906940908,0.0130694876637481,0.2081986355476828,4.9147567800958125,-41.29350099138618,Normal
0.398,-0.286,-0.001841845703125,0.0671354521901799,0.0671590742920539,0.0646803725871387,0.3119129370674658,5.926228200663123,-36.46292095918097,Normal
0.31,-0.322,-0.0012056640625,0.0672333586474293,0.0672425268849632,0.0336028035785932,0.1709293353488443,4.610177730684334,-55.772191422486905,Normal
0.334,-0.317,-0.000707958984375,0.0680517113443852,0.0680537324328862,0.0436974828931559,0.2886875619877154,4.907886578144508,-96.1266597851928,Normal
0.317,-0.312,-0.0014337890625,0.0671111761719638,0.0671248523334036,0.0549085130995415,0.250891271626005,4.722542977457691,-46.81640702179905,Normal
0.31,-0.288,-0.002364453125,0.0687774661263684,0.0688164189108874,0.0152638163737229,0.160884263502488,4.504738911239027,-29.104581597864183,Normal
0.293,-0.3,-0.0022255859375,0.0669996971018326,0.0670350166482507,0.0346446736415025,0.2487150970391249,4.370849962452361,-30.12016544440927,Normal
0.33,-0.393,-0.002223486328125,0.0682767939849187,0.0683113231114313,-0.014523239435801,0.2768710745096689,4.830824305096458,-30.722618910383076,Normal
0.308,-0.291,-0.00262216796875,0.0672491231864858,0.067298584767577,0.0044330828905692,0.1490688641195356,4.576619271619329,-25.665245540947776,Normal
0.374,-0.325,-0.002480126953125,0.0678210757862209,0.0678647534133837,0.0238898246268658,0.3722714497872177,5.510960862435595,-27.36341917008442,Normal
0.332,-0.347,-0.002395849609375,0.0666129405167651,0.0666543867677936,0.0416957903254475,0.3707509316758064,4.980917477443769,-27.820772433701137,Normal
0.32,-0.454,-0.002008154296875,0.066779891185908,0.0668084485587573,-0.0001145125466564,0.3619328368168819,4.7898133679689225,-33.268583326849765,Normal
0.276,-0.322,-0.002115234375,0.0661146218485193,0.0661468366885843,-0.0040733988629001,0.162109677690954,4.172535132698677,-31.27163470411375,Normal
0.334,-0.286,-0.001841552734375,0.0685557314653203,0.0685787878755842,0.0213591164635691,0.1995191027574145,4.870310636080993,-37.23965466503949,Normal
0.305,-0.254,-0.0010455078125,0.0677240862783352,0.0677305027007311,0.001841168891055,0.1304258023880358,4.503140945928746,-64.7823975019136,Normal
0.278,-0.293,-0.001987353515625,0.0650252940619508,0.0650540696837782,-0.0224976575750633,0.1776727429518358,4.273368312717898,-32.73401997798036,Normal
0.308,-0.303,-0.00170537109375,0.0680261251238032,0.0680458377504182,0.0049455066466237,0.175973032366695,4.5263606148798825,-39.900897816199,Normal
0.273,-0.32,-0.002404541015625,0.0649417154566293,0.0649846312209423,0.0198484564398113,0.1909509540500829,4.20099329442715,-27.025794444205488,Normal
0.32,-0.354,-0.001451953125,0.066567674379699,0.066581882447949,0.0148223799268469,0.1704280786038419,4.806112237066336,-45.85677133891565,Normal
0.305,-0.283,-0.0017513183593749,0.0644362794268306,0.0644585020484352,0.0404874276740978,0.1698981564362274,4.731726464428506,-36.80570223191105,Normal
0.291,-0.325,-0.0025681640625,0.0678683637113748,0.0679152806926578,0.0604077266354442,0.201226542201041,4.284750015491865,-26.445070891049355,Normal
0.31,-0.305,-0.001877197265625,0.067185137310855,0.0672097176201338,0.026565606652701,0.1051149711048169,4.612428246642927,-35.8032258254738,Normal
0.308,-0.298,0.001529248046875,0.0661801128608092,0.0661961636356528,0.0553250722185701,0.2105309240281756,4.652837612995947,43.28674067684696,Normal
0.273,-0.334,-0.002627685546875,0.0648953520239091,0.0649469461217914,0.0032745475192456,0.1991511109684656,4.203430897090346,-24.7164072577216,Normal
0.291,-0.322,-0.001706201171875,0.0674674513066289,0.0674873754831922,0.0409485304430487,0.2363100319374922,4.311917568530632,-39.55417250653283,Normal
0.266,-0.31,-0.0017356445312499,0.0656864308780642,0.0657077543702035,0.0202270628640769,0.1254286662547437,4.048228440456686,-37.857840811955455,Normal
0.269,-0.325,-0.001348193359375,0.0665945179973098,0.0666065380289587,0.043801918875114,0.0966309615074934,4.03864257113988,-49.40429172551065,Normal
0.332,-0.259,-0.0025053710937499,0.0652325088390967,0.0652790113007714,0.0191277124738022,0.18298899969967,5.085861341715456,-26.05562563710388,Normal
0.3,-0.303,-0.00201787109375,0.0663708120676936,0.0663998599866746,0.0227505230554676,0.1263604139913727,4.518081816139445,-32.9058978010719,Normal
0.269,-0.347,-0.001781689453125,0.0665246409577723,0.0665468720650386,0.0142533979932318,0.1397164661226542,4.0422636204012194,-37.350432730192445,Normal
0.32,-0.342,-0.002370263671875,0.0676005707404934,0.0676404625777675,0.0372292044681081,0.2814663759166356,4.730896090961674,-28.537104702895984,Normal
0.269,-0.271,-0.001944384765625,0.0647062678674594,0.0647338960276752,-0.0134035343803683,0.1066555170741287,4.155473662283452,-33.292739776670345,Normal
0.269,-0.271,-0.002048095703125,0.0655334824157219,0.0655638796476621,-0.0296430008310623,0.0930941701125975,4.102868857755155,-32.01211718164551,Normal
0.381,-0.376,-0.0022431640624999,0.0680018056431552,0.0680371337028537,0.0086347795179735,0.1728434338949336,5.599883170622446,-30.330877192739337,Normal
0.293,-0.439,-0.00209697265625,0.0647016672733538,0.0647340608398121,0.0223023488901964,0.249496869182324,4.526210718110887,-30.870245564181825,Normal
0.325,-0.31,-0.00121025390625,0.0666108743143101,0.0666202419736299,0.0196133461973391,0.2036653539972537,4.878397171367882,-55.04650026708386,Normal
0.291,-0.308,-0.0017943359375,0.0683627064197512,0.0683845821382184,0.0212340507936778,0.1744549102123684,4.255345150926456,-38.11135958938485,Normal
0.356,-0.33,-0.001938720703125,0.0669628628855904,0.0669892879292325,-0.0440925507049622,0.1776686438666033,5.314282492091543,-34.553346349091626,Normal
0.31,-0.293,-0.00189873046875,0.0661657445775777,0.0661913677753281,0.0281361726030283,0.1918859700455804,4.683390152205737,-34.86085511594714,Normal
0.327,-0.298,-0.00137421875,0.0666730791017121,0.0666856123795643,0.0111955613265145,0.1166032976880253,4.90360646519621,-48.52619888905191,Normal
0.291,-0.291,-0.001984619140625,0.0655259549473918,0.0655544036200801,-0.0042500397051495,0.2884971851547249,4.439061053571434,-33.0312261321009,Normal
0.281,-0.347,-0.002202783203125,0.068511290355424,0.0685450214873635,0.0422809956060163,0.1570858155999714,4.099495395910019,-31.117461486959517,Normal
0.298,-0.288,-0.0021281738281249,0.0660668020440361,0.0660994578652361,0.0368314911244624,0.1780550365959734,4.508357702533109,-31.05923820305233,Normal
0.261,-0.361,-0.001856640625,0.0655851547598466,0.0656098286034569,-0.009669783400289,0.1467955417654667,3.978062518307631,-35.337925778424115,Normal
0.332,-0.3,-0.0019072265625,0.0649020287820783,0.0649284619853362,0.0005165743724285,0.2434106076022093,5.113319950116494,-34.04339225447224,Normal
0.334,-0.3,-0.0021775390625,0.0650857399587067,0.0651205680173802,0.0362996592775898,0.2486585254891333,5.128947891100359,-29.905579715578703,Normal
0.308,-0.269,-0.0018765625,0.0654979730179226,0.0655232514789597,0.0218052505515984,0.2352566382314296,4.7006214290037525,-34.916636924674634,Normal
0.281,-0.308,-0.002313623046875,0.0643843083145643,0.0644242935514963,-0.0383972020372264,0.263993691116875,4.361708674001802,-27.845630963312697,Normal
0.291,-0.344,-0.00191630859375,0.0671892902936113,0.0672149725809845,0.0007196227649448,0.1285261002766429,4.329392527079977,-35.075234124714946,Normal
0.364,-0.291,-0.002038330078125,0.068594204894503,0.0686228095478054,0.0194425094197365,0.1949591689058012,5.304358746000087,-33.66619091002647,Normal
0.256,-0.312,-0.001575732421875,0.0671750646298425,0.0671919035620875,-0.0487254889050974,0.1050322865823329,3.809982846570904,-42.641696413236446,Normal
0.31,-0.293,-0.00155283203125,0.0662502402450223,0.0662668190619841,0.0322789094115342,0.1831296334284755,4.678057652201994,-42.67481461510081,Normal
0.352,-0.376,-0.001583935546875,0.0682047904322122,0.0682215152754933,-0.0094823259008903,0.2643434289935613,5.159662587067249,-43.0708909905393,Normal
0.251,-0.283,-0.00205302734375,0.0672366082063566,0.0672663040761308,0.0277541142369515,0.0942699958320849,3.7314373585312857,-32.76444626074205,Normal
0.273,-0.32,-0.001423291015625,0.065018449488395,0.0650324389457628,-0.009393805929634,0.2717921545945092,4.197904990579891,-45.6915966108348,Normal
0.271,-0.344,-0.001707861328125,0.0657158484659737,0.0657364332931851,0.0154009339781858,0.2061126910166453,4.122523636038139,-38.49049815148328,Normal
0.305,-0.371,-0.00164833984375,0.0666629316015073,0.0666816802755824,-0.0132950739758451,0.2020430373078863,4.5739699230657385,-40.45384240902684,Normal
0.305,-0.308,-0.001544140625,0.0656758424379863,0.0656923895064146,0.0384554600359187,0.1924865540352116,4.642851360585958,-42.54300964746307,Normal
0.286,-0.315,-0.0014653808593749,0.0666528509658333,0.0666673305224108,-0.0345065941952396,0.1129134700849192,4.289957281308246,-45.49488284625553,Normal
0.286,-0.298,-0.002627734375,0.066510857879549,0.0665611238120646,0.045604820932039,0.2258493602399687,4.29680245194659,-25.33023293576416,Normal
0.361,-0.376,-0.00116064453125,0.0687813196946457,0.0687894325834735,0.0475526301463461,0.2134820339244925,5.247899080457443,-59.268303715167775,Normal
0.308,-0.378,-0.001806298828125,0.065188759935793,0.065212189341195,0.0078818993452549,0.2312802255335588,4.723043392831376,-36.10265827880072,Normal
0.278,-0.332,-0.0022171875,0.0666669714314208,0.0667022037445165,0.0301394145541386,0.1843039902246244,4.167778340050028,-30.084151089845385,Normal
0.31,-0.315,-0.0018640625,0.065766566350789,0.0657913731818712,0.0381009652006311,0.2051148486117822,4.711863957346616,-35.29461763319163,Normal
0.374,-0.33,-0.00208056640625,0.0665886572411462,0.0666195280937766,-0.0105973707745888,0.2442053293528481,5.613969517669663,-32.019899914586865,Normal
